timestamp,status_code,response_time,user_agent
2025-02-09 22:47:21,200,192,Edge
2025-02-09 22:48:21,200,182,Edge
2025-02-09 22:49:21,404,1769,Edge
2025-02-09 22:50:21,200,1955,Firefox
2025-02-09 22:51:21,200,175,Firefox
2025-02-09 22:52:21,200,148,Edge
2025-02-09 22:53:21,200,191,Edge
2025-02-09 22:54:21,200,150,Edge
2025-02-09 22:55:21,200,150,Edge
2025-02-09 22:56:21,200,103,Chrome
2025-02-09 22:57:21,404,308,Firefox
2025-02-09 22:58:21,200,159,Edge
2025-02-09 22:59:21,404,334,Firefox
2025-02-09 23:00:21,200,103,Firefox
2025-02-09 23:01:21,200,1401,Firefox
2025-02-09 23:02:21,200,133,Firefox
2025-02-09 23:03:21,200,147,Edge
2025-02-09 23:04:21,200,161,Chrome
2025-02-09 23:05:21,200,152,Firefox
2025-02-09 23:06:21,200,140,Chrome
2025-02-09 23:07:21,200,170,Chrome
2025-02-09 23:08:21,200,187,Edge
2025-02-09 23:09:21,200,134,Edge
2025-02-09 23:10:21,200,140,Edge
2025-02-09 23:11:21,200,132,Edge
2025-02-09 23:12:21,200,198,Firefox
2025-02-09 23:13:21,200,146,Firefox
2025-02-09 23:14:21,200,1206,Edge
2025-02-09 23:15:21,200,141,Chrome
2025-02-09 23:16:21,404,351,Chrome
2025-02-09 23:17:21,500,450,Edge
2025-02-09 23:18:21,200,135,Chrome
2025-02-09 23:19:21,200,185,Firefox
2025-02-09 23:20:21,200,105,Firefox
2025-02-09 23:21:21,200,191,Chrome
2025-02-09 23:22:21,200,1972,Firefox
2025-02-09 23:23:21,404,402,Firefox
2025-02-09 23:24:21,200,136,Chrome
2025-02-09 23:25:21,200,178,Edge
2025-02-09 23:26:21,200,151,Chrome
2025-02-09 23:27:21,200,111,Firefox
2025-02-09 23:28:21,200,155,Chrome
2025-02-09 23:29:21,500,353,Edge
2025-02-09 23:30:21,500,446,Firefox
2025-02-09 23:31:21,200,131,Firefox
2025-02-09 23:32:21,200,174,Edge
2025-02-09 23:33:21,404,368,Firefox
2025-02-09 23:34:21,200,115,Chrome
2025-02-09 23:35:21,200,179,Chrome
2025-02-09 23:36:21,200,135,Edge
2025-02-09 23:37:21,404,447,Edge
2025-02-09 23:38:21,200,138,Firefox
2025-02-09 23:39:21,200,156,Chrome
2025-02-09 23:40:21,200,141,Edge
2025-02-09 23:41:21,200,159,Chrome
2025-02-09 23:42:21,200,111,Chrome
2025-02-09 23:43:21,200,108,Chrome
2025-02-09 23:44:21,200,102,Firefox
2025-02-09 23:45:21,200,174,Chrome
2025-02-09 23:46:21,404,1509,Firefox
2025-02-09 23:47:21,500,452,Chrome
2025-02-09 23:48:21,200,165,Firefox
2025-02-09 23:49:21,500,460,Chrome
2025-02-09 23:50:21,200,107,Edge
2025-02-09 23:51:21,200,147,Edge
2025-02-09 23:52:21,200,129,Firefox
2025-02-09 23:53:21,200,107,Edge
2025-02-09 23:54:21,200,196,Edge
2025-02-09 23:55:21,200,160,Edge
2025-02-09 23:56:21,200,116,Firefox
2025-02-09 23:57:21,500,398,Chrome
2025-02-09 23:58:21,200,145,Chrome
2025-02-09 23:59:21,500,415,Edge
2025-02-10 00:00:21,200,132,Edge
2025-02-10 00:01:21,200,194,Firefox
2025-02-10 00:02:21,200,123,Firefox
2025-02-10 00:03:21,500,493,Edge
2025-02-10 00:04:21,404,316,Chrome
2025-02-10 00:05:21,200,138,Chrome
2025-02-10 00:06:21,200,149,Chrome
2025-02-10 00:07:21,200,106,Chrome
2025-02-10 00:08:21,200,107,Firefox
2025-02-10 00:09:21,404,442,Firefox
2025-02-10 00:10:21,200,185,Edge
2025-02-10 00:11:21,200,121,Firefox
2025-02-10 00:12:21,200,141,Firefox
2025-02-10 00:13:21,200,196,Chrome
2025-02-10 00:14:21,500,402,Firefox
2025-02-10 00:15:21,200,146,Edge
2025-02-10 00:16:21,200,112,Firefox
2025-02-10 00:17:21,200,116,Edge
2025-02-10 00:18:21,200,189,Chrome
2025-02-10 00:19:21,200,108,Chrome
2025-02-10 00:20:21,500,333,Firefox
2025-02-10 00:21:21,200,100,Chrome
2025-02-10 00:22:21,200,121,Chrome
2025-02-10 00:23:21,200,115,Edge
2025-02-10 00:24:21,200,177,Chrome
2025-02-10 00:25:21,200,161,Chrome
2025-02-10 00:26:21,200,147,Chrome
2025-02-10 00:27:21,200,193,Chrome
2025-02-10 00:28:21,200,168,Firefox
2025-02-10 00:29:21,200,118,Firefox
2025-02-10 00:30:21,200,103,Edge
2025-02-10 00:31:21,404,459,Edge
2025-02-10 00:32:21,200,134,Chrome
2025-02-10 00:33:21,200,111,Edge
2025-02-10 00:34:21,200,142,Chrome
2025-02-10 00:35:21,200,101,Chrome
2025-02-10 00:36:21,200,180,Firefox
2025-02-10 00:37:21,404,389,Firefox
2025-02-10 00:38:21,200,167,Firefox
2025-02-10 00:39:21,200,128,Chrome
2025-02-10 00:40:21,200,109,Chrome
2025-02-10 00:41:21,404,476,Edge
2025-02-10 00:42:21,200,195,Edge
2025-02-10 00:43:21,404,412,Edge
2025-02-10 00:44:21,200,129,Chrome
2025-02-10 00:45:21,200,188,Firefox
2025-02-10 00:46:21,200,199,Chrome
2025-02-10 00:47:21,200,170,Firefox
2025-02-10 00:48:21,200,115,Chrome
2025-02-10 00:49:21,200,151,Edge
2025-02-10 00:50:21,500,443,Chrome
2025-02-10 00:51:21,500,485,Edge
2025-02-10 00:52:21,200,134,Edge
2025-02-10 00:53:21,200,175,Chrome
2025-02-10 00:54:21,200,106,Firefox
2025-02-10 00:55:21,200,149,Edge
2025-02-10 00:56:21,200,136,Firefox
2025-02-10 00:57:21,200,164,Firefox
2025-02-10 00:58:21,500,344,Firefox
2025-02-10 00:59:21,200,153,Edge
2025-02-10 01:00:21,500,338,Firefox
2025-02-10 01:01:21,200,191,Firefox
2025-02-10 01:02:21,200,160,Edge
2025-02-10 01:03:21,200,176,Firefox
2025-02-10 01:04:21,200,124,Chrome
2025-02-10 01:05:21,500,343,Chrome
2025-02-10 01:06:21,200,120,Firefox
2025-02-10 01:07:21,500,463,Edge
2025-02-10 01:08:21,200,146,Chrome
2025-02-10 01:09:21,200,100,Chrome
2025-02-10 01:10:21,200,186,Chrome
2025-02-10 01:11:21,500,315,Firefox
2025-02-10 01:12:21,200,107,Firefox
2025-02-10 01:13:21,200,157,Firefox
2025-02-10 01:14:21,200,199,Edge
2025-02-10 01:15:21,200,132,Chrome
2025-02-10 01:16:21,200,128,Chrome
2025-02-10 01:17:21,404,381,Edge
2025-02-10 01:18:21,200,165,Firefox
2025-02-10 01:19:21,404,1800,Chrome
2025-02-10 01:20:21,200,117,Edge
2025-02-10 01:21:21,200,162,Chrome
2025-02-10 01:22:21,404,1510,Firefox
2025-02-10 01:23:21,200,154,Firefox
2025-02-10 01:24:21,200,104,Firefox
2025-02-10 01:25:21,200,152,Chrome
2025-02-10 01:26:21,200,184,Firefox
2025-02-10 01:27:21,200,144,Chrome
2025-02-10 01:28:21,404,331,Firefox
2025-02-10 01:29:21,200,125,Firefox
2025-02-10 01:30:21,200,149,Chrome
2025-02-10 01:31:21,200,193,Edge
2025-02-10 01:32:21,200,146,Edge
2025-02-10 01:33:21,200,165,Edge
2025-02-10 01:34:21,200,197,Firefox
2025-02-10 01:35:21,200,178,Edge
2025-02-10 01:36:21,200,137,Chrome
2025-02-10 01:37:21,200,150,Chrome
2025-02-10 01:38:21,200,155,Chrome
2025-02-10 01:39:21,200,187,Chrome
2025-02-10 01:40:21,200,176,Firefox
2025-02-10 01:41:21,200,122,Edge
2025-02-10 01:42:21,200,115,Chrome
2025-02-10 01:43:21,200,192,Firefox
2025-02-10 01:44:21,200,120,Chrome
2025-02-10 01:45:21,200,121,Chrome
2025-02-10 01:46:21,200,111,Firefox
2025-02-10 01:47:21,200,189,Chrome
2025-02-10 01:48:21,200,146,Chrome
2025-02-10 01:49:21,200,1803,Chrome
2025-02-10 01:50:21,404,412,Edge
2025-02-10 01:51:21,200,155,Firefox
2025-02-10 01:52:21,200,177,Firefox
2025-02-10 01:53:21,200,155,Edge
2025-02-10 01:54:21,404,1273,Edge
2025-02-10 01:55:21,200,198,Edge
2025-02-10 01:56:21,200,127,Firefox
2025-02-10 01:57:21,404,385,Firefox
2025-02-10 01:58:21,200,112,Chrome
2025-02-10 01:59:21,200,117,Edge
2025-02-10 02:00:21,200,107,Chrome
2025-02-10 02:01:21,200,105,Firefox
2025-02-10 02:02:21,200,158,Chrome
2025-02-10 02:03:21,500,480,Firefox
2025-02-10 02:04:21,200,103,Firefox
2025-02-10 02:05:21,200,194,Edge
2025-02-10 02:06:21,200,130,Chrome
2025-02-10 02:07:21,200,165,Edge
2025-02-10 02:08:21,404,412,Firefox
2025-02-10 02:09:21,200,156,Firefox
2025-02-10 02:10:21,200,150,Chrome
2025-02-10 02:11:21,200,167,Edge
2025-02-10 02:12:21,200,111,Edge
2025-02-10 02:13:21,200,137,Chrome
2025-02-10 02:14:21,500,376,Edge
2025-02-10 02:15:21,200,109,Chrome
2025-02-10 02:16:21,500,312,Firefox
2025-02-10 02:17:21,200,172,Chrome
2025-02-10 02:18:21,200,137,Edge
2025-02-10 02:19:21,200,168,Firefox
2025-02-10 02:20:21,200,174,Chrome
2025-02-10 02:21:21,200,1348,Firefox
2025-02-10 02:22:21,200,113,Firefox
2025-02-10 02:23:21,200,182,Edge
2025-02-10 02:24:21,500,388,Chrome
2025-02-10 02:25:21,200,171,Edge
2025-02-10 02:26:21,404,424,Firefox
2025-02-10 02:27:21,200,196,Chrome
2025-02-10 02:28:21,200,165,Firefox
2025-02-10 02:29:21,200,138,Edge
2025-02-10 02:30:21,200,150,Firefox
2025-02-10 02:31:21,200,128,Chrome
2025-02-10 02:32:21,404,463,Chrome
2025-02-10 02:33:21,200,126,Edge
2025-02-10 02:34:21,200,165,Firefox
2025-02-10 02:35:21,200,137,Chrome
2025-02-10 02:36:21,404,479,Edge
2025-02-10 02:37:21,200,146,Chrome
2025-02-10 02:38:21,200,135,Firefox
2025-02-10 02:39:21,200,110,Firefox
2025-02-10 02:40:21,200,171,Edge
2025-02-10 02:41:21,500,439,Firefox
2025-02-10 02:42:21,200,1827,Chrome
2025-02-10 02:43:21,200,199,Chrome
2025-02-10 02:44:21,200,191,Edge
2025-02-10 02:45:21,200,128,Firefox
2025-02-10 02:46:21,500,450,Chrome
2025-02-10 02:47:21,500,409,Firefox
2025-02-10 02:48:21,200,153,Edge
2025-02-10 02:49:21,200,146,Chrome
2025-02-10 02:50:21,200,156,Chrome
2025-02-10 02:51:21,200,124,Firefox
2025-02-10 02:52:21,200,181,Edge
2025-02-10 02:53:21,200,142,Edge
2025-02-10 02:54:21,200,123,Chrome
2025-02-10 02:55:21,200,187,Chrome
2025-02-10 02:56:21,200,1468,Firefox
2025-02-10 02:57:21,200,180,Chrome
2025-02-10 02:58:21,200,191,Edge
2025-02-10 02:59:21,200,100,Chrome
2025-02-10 03:00:21,200,155,Edge
2025-02-10 03:01:21,200,148,Chrome
2025-02-10 03:02:21,404,318,Firefox
2025-02-10 03:03:21,200,165,Firefox
2025-02-10 03:04:21,200,137,Edge
2025-02-10 03:05:21,200,128,Edge
2025-02-10 03:06:21,200,173,Edge
2025-02-10 03:07:21,200,186,Edge
2025-02-10 03:08:21,200,192,Chrome
2025-02-10 03:09:21,200,186,Edge
2025-02-10 03:10:21,200,166,Edge
2025-02-10 03:11:21,200,133,Edge
2025-02-10 03:12:21,200,145,Edge
2025-02-10 03:13:21,500,481,Chrome
2025-02-10 03:14:21,200,181,Edge
2025-02-10 03:15:21,200,184,Edge
2025-02-10 03:16:21,404,328,Firefox
2025-02-10 03:17:21,404,447,Edge
2025-02-10 03:18:21,200,186,Edge
2025-02-10 03:19:21,200,137,Firefox
2025-02-10 03:20:21,404,398,Firefox
2025-02-10 03:21:21,200,173,Firefox
2025-02-10 03:22:21,404,427,Chrome
2025-02-10 03:23:21,200,108,Firefox
2025-02-10 03:24:21,200,121,Edge
2025-02-10 03:25:21,200,128,Chrome
2025-02-10 03:26:21,200,169,Firefox
2025-02-10 03:27:21,404,340,Firefox
2025-02-10 03:28:21,200,175,Edge
2025-02-10 03:29:21,200,126,Chrome
2025-02-10 03:30:21,200,197,Chrome
2025-02-10 03:31:21,200,144,Chrome
2025-02-10 03:32:21,200,145,Firefox
2025-02-10 03:33:21,200,150,Chrome
2025-02-10 03:34:21,200,120,Edge
2025-02-10 03:35:21,200,158,Edge
2025-02-10 03:36:21,500,354,Edge
2025-02-10 03:37:21,200,155,Chrome
2025-02-10 03:38:21,200,182,Edge
2025-02-10 03:39:21,404,408,Edge
2025-02-10 03:40:21,200,172,Chrome
2025-02-10 03:41:21,200,160,Edge
2025-02-10 03:42:21,200,134,Edge
2025-02-10 03:43:21,200,1523,Firefox
2025-02-10 03:44:21,200,143,Edge
2025-02-10 03:45:21,200,173,Chrome
2025-02-10 03:46:21,200,161,Edge
2025-02-10 03:47:21,404,417,Firefox
2025-02-10 03:48:21,500,311,Edge
2025-02-10 03:49:21,200,1015,Edge
2025-02-10 03:50:21,500,450,Firefox
2025-02-10 03:51:21,500,313,Edge
2025-02-10 03:52:21,200,147,Firefox
2025-02-10 03:53:21,200,194,Firefox
2025-02-10 03:54:21,200,158,Firefox
2025-02-10 03:55:21,200,123,Edge
2025-02-10 03:56:21,200,102,Chrome
2025-02-10 03:57:21,200,186,Edge
2025-02-10 03:58:21,200,192,Firefox
2025-02-10 03:59:21,200,115,Chrome
2025-02-10 04:00:21,200,154,Edge
2025-02-10 04:01:21,200,112,Chrome
2025-02-10 04:02:21,500,1028,Edge
2025-02-10 04:03:21,200,192,Firefox
2025-02-10 04:04:21,200,155,Edge
2025-02-10 04:05:21,200,183,Chrome
2025-02-10 04:06:21,200,144,Firefox
2025-02-10 04:07:21,404,445,Firefox
2025-02-10 04:08:21,200,1398,Firefox
2025-02-10 04:09:21,200,187,Edge
2025-02-10 04:10:21,200,142,Firefox
2025-02-10 04:11:21,404,387,Edge
2025-02-10 04:12:21,500,498,Edge
2025-02-10 04:13:21,404,353,Chrome
2025-02-10 04:14:21,200,197,Chrome
2025-02-10 04:15:21,200,102,Firefox
2025-02-10 04:16:21,200,186,Chrome
2025-02-10 04:17:21,200,160,Edge
2025-02-10 04:18:21,200,161,Chrome
2025-02-10 04:19:21,404,312,Chrome
2025-02-10 04:20:21,200,113,Chrome
2025-02-10 04:21:21,404,366,Edge
2025-02-10 04:22:21,404,452,Firefox
2025-02-10 04:23:21,404,339,Chrome
2025-02-10 04:24:21,200,1250,Edge
2025-02-10 04:25:21,200,189,Firefox
2025-02-10 04:26:21,200,176,Chrome
2025-02-10 04:27:21,200,144,Firefox
2025-02-10 04:28:21,404,355,Firefox
2025-02-10 04:29:21,404,332,Firefox
2025-02-10 04:30:21,404,391,Chrome
2025-02-10 04:31:21,200,112,Edge
2025-02-10 04:32:21,500,399,Edge
2025-02-10 04:33:21,200,104,Edge
2025-02-10 04:34:21,200,1671,Edge
2025-02-10 04:35:21,200,129,Edge
2025-02-10 04:36:21,404,376,Chrome
2025-02-10 04:37:21,200,112,Firefox
2025-02-10 04:38:21,200,194,Firefox
2025-02-10 04:39:21,200,134,Firefox
2025-02-10 04:40:21,200,195,Firefox
2025-02-10 04:41:21,200,193,Chrome
2025-02-10 04:42:21,500,395,Firefox
2025-02-10 04:43:21,200,111,Firefox
2025-02-10 04:44:21,200,121,Firefox
2025-02-10 04:45:21,404,313,Edge
2025-02-10 04:46:21,200,198,Chrome
2025-02-10 04:47:21,200,132,Firefox
2025-02-10 04:48:21,404,357,Edge
2025-02-10 04:49:21,200,128,Chrome
2025-02-10 04:50:21,404,314,Edge
2025-02-10 04:51:21,200,131,Firefox
2025-02-10 04:52:21,200,174,Edge
2025-02-10 04:53:21,500,483,Chrome
2025-02-10 04:54:21,200,158,Firefox
2025-02-10 04:55:21,200,100,Firefox
2025-02-10 04:56:21,200,1792,Edge
2025-02-10 04:57:21,200,117,Edge
2025-02-10 04:58:21,200,159,Firefox
2025-02-10 04:59:21,200,107,Edge
2025-02-10 05:00:21,200,170,Edge
2025-02-10 05:01:21,200,123,Firefox
2025-02-10 05:02:21,200,124,Firefox
2025-02-10 05:03:21,200,183,Chrome
2025-02-10 05:04:21,200,162,Firefox
2025-02-10 05:05:21,200,187,Edge
2025-02-10 05:06:21,200,120,Firefox
2025-02-10 05:07:21,200,194,Firefox
2025-02-10 05:08:21,200,132,Firefox
2025-02-10 05:09:21,200,150,Chrome
2025-02-10 05:10:21,500,459,Edge
2025-02-10 05:11:21,200,119,Chrome
2025-02-10 05:12:21,200,196,Firefox
2025-02-10 05:13:21,404,457,Chrome
2025-02-10 05:14:21,200,165,Firefox
2025-02-10 05:15:21,200,1427,Firefox
2025-02-10 05:16:21,200,174,Chrome
2025-02-10 05:17:21,200,105,Chrome
2025-02-10 05:18:21,200,175,Firefox
2025-02-10 05:19:21,200,106,Edge
2025-02-10 05:20:21,200,157,Firefox
2025-02-10 05:21:21,200,140,Firefox
2025-02-10 05:22:21,200,111,Edge
2025-02-10 05:23:21,200,118,Edge
2025-02-10 05:24:21,200,192,Edge
2025-02-10 05:25:21,200,1722,Firefox
2025-02-10 05:26:21,200,195,Chrome
2025-02-10 05:27:21,200,134,Chrome
2025-02-10 05:28:21,200,196,Edge
2025-02-10 05:29:21,404,458,Firefox
2025-02-10 05:30:21,200,103,Firefox
2025-02-10 05:31:21,200,148,Edge
2025-02-10 05:32:21,200,197,Firefox
2025-02-10 05:33:21,200,138,Firefox
2025-02-10 05:34:21,200,111,Edge
2025-02-10 05:35:21,200,114,Chrome
2025-02-10 05:36:21,200,193,Edge
2025-02-10 05:37:21,200,101,Edge
2025-02-10 05:38:21,200,140,Firefox
2025-02-10 05:39:21,200,113,Edge
2025-02-10 05:40:21,200,169,Chrome
2025-02-10 05:41:21,500,365,Edge
2025-02-10 05:42:21,200,139,Chrome
2025-02-10 05:43:21,200,109,Edge
2025-02-10 05:44:21,200,192,Firefox
2025-02-10 05:45:21,200,104,Edge
2025-02-10 05:46:21,200,183,Chrome
2025-02-10 05:47:21,200,175,Chrome
2025-02-10 05:48:21,200,155,Edge
2025-02-10 05:49:21,200,160,Firefox
2025-02-10 05:50:21,200,1118,Firefox
2025-02-10 05:51:21,200,158,Chrome
2025-02-10 05:52:21,200,111,Firefox
2025-02-10 05:53:21,200,142,Firefox
2025-02-10 05:54:21,200,156,Edge
2025-02-10 05:55:21,200,149,Edge
2025-02-10 05:56:21,200,144,Firefox
2025-02-10 05:57:21,200,184,Chrome
2025-02-10 05:58:21,200,104,Edge
2025-02-10 05:59:21,200,154,Edge
2025-02-10 06:00:21,200,181,Chrome
2025-02-10 06:01:21,404,412,Edge
2025-02-10 06:02:21,200,132,Chrome
2025-02-10 06:03:21,200,152,Chrome
2025-02-10 06:04:21,200,165,Firefox
2025-02-10 06:05:21,200,132,Chrome
2025-02-10 06:06:21,200,176,Edge
2025-02-10 06:07:21,404,424,Firefox
2025-02-10 06:08:21,200,169,Firefox
2025-02-10 06:09:21,200,182,Chrome
2025-02-10 06:10:21,200,1654,Edge
2025-02-10 06:11:21,200,170,Edge
2025-02-10 06:12:21,200,188,Chrome
2025-02-10 06:13:21,200,143,Firefox
2025-02-10 06:14:21,200,177,Firefox
2025-02-10 06:15:21,200,184,Firefox
2025-02-10 06:16:21,404,455,Chrome
2025-02-10 06:17:21,200,104,Firefox
2025-02-10 06:18:21,200,199,Edge
2025-02-10 06:19:21,200,145,Firefox
2025-02-10 06:20:21,200,120,Edge
2025-02-10 06:21:21,404,416,Edge
2025-02-10 06:22:21,500,314,Chrome
2025-02-10 06:23:21,200,177,Chrome
2025-02-10 06:24:21,200,126,Chrome
2025-02-10 06:25:21,200,115,Firefox
2025-02-10 06:26:21,200,148,Chrome
2025-02-10 06:27:21,200,174,Edge
2025-02-10 06:28:21,200,112,Edge
2025-02-10 06:29:21,200,141,Chrome
2025-02-10 06:30:21,500,495,Firefox
2025-02-10 06:31:21,200,144,Firefox
2025-02-10 06:32:21,200,121,Firefox
2025-02-10 06:33:21,200,125,Chrome
2025-02-10 06:34:21,200,141,Chrome
2025-02-10 06:35:21,200,149,Edge
2025-02-10 06:36:21,200,188,Firefox
2025-02-10 06:37:21,200,154,Firefox
2025-02-10 06:38:21,200,197,Chrome
2025-02-10 06:39:21,200,147,Chrome
2025-02-10 06:40:21,200,131,Edge
2025-02-10 06:41:21,200,156,Firefox
2025-02-10 06:42:21,200,106,Chrome
2025-02-10 06:43:21,200,138,Chrome
2025-02-10 06:44:21,500,487,Firefox
2025-02-10 06:45:21,200,141,Edge
2025-02-10 06:46:21,200,196,Edge
2025-02-10 06:47:21,200,169,Chrome
2025-02-10 06:48:21,200,159,Firefox
2025-02-10 06:49:21,200,131,Chrome
2025-02-10 06:50:21,200,166,Firefox
2025-02-10 06:51:21,200,185,Firefox
2025-02-10 06:52:21,200,180,Edge
2025-02-10 06:53:21,200,107,Firefox
2025-02-10 06:54:21,500,376,Chrome
2025-02-10 06:55:21,200,179,Firefox
2025-02-10 06:56:21,200,115,Chrome
2025-02-10 06:57:21,500,302,Firefox
2025-02-10 06:58:21,200,104,Chrome
2025-02-10 06:59:21,200,169,Firefox
2025-02-10 07:00:21,200,132,Chrome
2025-02-10 07:01:21,200,1480,Chrome
2025-02-10 07:02:21,200,165,Chrome
2025-02-10 07:03:21,500,492,Edge
2025-02-10 07:04:21,200,125,Firefox
2025-02-10 07:05:21,500,470,Edge
